Quarter,Sell_Date,Ticker,Shares,Buy_Date,Buy_Price_USD,Sell_Price_USD,Holding_Days,Tax_Term,Tax_Rate_Pct,Estimated_Tax_USD,Gain_Loss_USD,Gain_Loss_Pct
2016Q3,2016-07-01,VOD,1005.0129836709533,2011-07-01,10.816520690917969,16.184280395507812,1827,Long-Term,36.1,1947.4752188782177,5394.668196338554,49.62556683404538
2016Q3,2016-07-01,MDLZ,218.64611616802804,2007-01-03,14.338997840881348,35.8938102722168,3467,Long-Term,36.1,1701.3482442458992,4712.876022841826,150.32300493052156
2017Q1,2017-01-03,MSFT,7545.966274070775,2000-07-03,24.325895309448242,56.04970169067383,6028,Long-Term,36.1,86418.6250666745,239386.77303787952,130.4116702701749
2017Q1,2017-01-03,AAPL,14912.9733235866,2000-01-03,0.8377243280410767,26.721233367919922,6210,Long-Term,36.1,139346.02881954183,386000.07983252587,3089.7406430113465
2017Q3,2017-07-03,BIIB,2549.7692316376615,2013-01-02,150.0,272.5199890136719,1643,Long-Term,36.1,112775.5690673998,312397.6982476449,81.67999267578125
2017Q3,2017-07-03,BIIB,179.45890116059093,2013-07-01,217.8800048828125,272.5199890136719,1463,Long-Term,36.1,3539.83297567177,9805.63151155615,25.078016755253735
2017Q3,2017-07-03,BIIB,6.009095951533535,2015-01-02,342.010009765625,272.5199890136719,913,Long-Term,36.1,-150.74356505648797,-417.57220237254285,-20.31812484072432
2017Q3,2017-07-03,BIIB,28.73212373361098,2015-07-01,405.4100036621094,272.5199890136719,733,Long-Term,36.1,-1378.3746561263417,-3818.212343840282,-32.779165153308654
2017Q3,2017-07-03,BIIB,77.45057269531014,2016-07-01,245.05999755859375,272.5199890136719,367,Long-Term,36.1,767.7719352498887,2126.7920644041237,11.205415705805862
2017Q3,2017-07-03,BIIB,67.90123930769087,2017-01-03,291.7099914550781,272.5199890136719,181,Short-Term,49.0,-638.482224563658,-1303.024948089098,-6.578452231164462
2017Q3,2017-07-03,AMZN,11579.047943505684,2002-07-01,0.6775000095367432,47.68299865722656,5481,Long-Term,36.1,196484.69100444712,544278.922449992,6938.08088354581
2017Q3,2017-07-03,AAPL,11391.403672557359,2000-01-03,0.8377243280410767,33.29331588745117,6391,Long-Term,36.1,133467.02290344378,369714.7448848858,3874.2567779192727
2017Q3,2017-07-03,GOOGL,2690.726056410593,2007-01-03,11.598603248596191,45.568931579589844,3834,Long-Term,36.1,32997.14997819496,91404.8475850276,292.8829239426322
2017Q3,2017-07-03,GOOG,2416.0854357192416,2016-01-04,36.767822265625,44.54228591918945,546,Long-Term,36.1,6780.9403938099495,18783.768403905677,21.144748789848673
2017Q3,2017-07-03,TSLA,2439.2272672529357,2013-07-01,7.811999797821045,23.507999420166016,1463,Long-Term,36.1,13821.285805887244,38286.110265615636,200.92165935184693
2017Q3,2017-07-03,GILD,702.3168514970214,2003-07-01,4.718434810638428,51.03139114379883,5116,Long-Term,36.1,11742.019452828154,32526.36967542425,981.5321858159576
2017Q3,2017-07-03,INTC,1062.1997954847754,1998-07-01,10.65069580078125,27.71599006652832,6942,Long-Term,36.1,6543.757500506021,18126.752078964048,160.22703666454635
2017Q3,2017-07-03,AMGN,213.17606819226168,1997-01-02,9.167703628540039,131.70326232910156,7487,Long-Term,36.1,9429.91515092753,26121.648617527786,1336.6003490677344
2017Q3,2017-07-03,BKNG,239.19517386649508,2014-01-02,44.86458969116211,72.19169616699219,1278,Long-Term,36.1,2359.680826496338,6536.511984754399,60.910189224829246
2017Q3,2017-07-03,VOD,738.2472916643853,2011-07-01,10.816520690917969,15.943361282348633,2194,Long-Term,36.1,1366.3403014921591,3784.8761814187233,47.398241430216906
2017Q3,2017-07-03,BIDU,57.07390561838775,2011-07-01,143.35000610351562,179.97000122070312,2194,Long-Term,36.1,754.5066583681688,2090.0461450641797,25.54586226577733
2017Q3,2017-07-03,TXN,153.4395205185617,2012-07-02,19.295202255249023,59.60459518432617,1827,Long-Term,36.1,2232.8044663589153,6185.0539234318985,208.90889038549193
2017Q3,2017-07-03,CSCO,257.9507318725651,1997-01-02,4.496011257171631,23.97109603881836,7487,Long-Term,36.1,1813.524066546876,5023.612372706028,433.1636125372647
2017Q3,2017-07-03,MDLZ,128.33505099494369,2007-01-03,14.338997840881348,34.974815368652344,3834,Long-Term,36.1,956.0358288043325,2648.2986947488434,143.9139454288572
2017Q3,2017-07-03,QCOM,37.437211064737575,1997-01-02,1.4760503768920898,43.32996368408203,7487,Long-Term,36.1,565.6486568783059,1566.8937863664985,2835.5342041452404
2017Q3,2017-07-03,ADP,9.799414275547749,2011-07-01,33.384525299072266,84.22034454345703,2194,Long-Term,36.1,179.83621226534464,498.16125281258905,152.27360218237837
2018Q1,2018-01-02,ADP,6424.39845442826,2011-07-01,33.384525299072266,96.4087905883789,2377,Long-Term,36.1,146166.37029831146,404892.99251609825,188.78287088017407
2018Q1,2018-01-02,ADP,506.7379649517504,2012-07-02,35.60007095336914,96.4087905883789,2010,Long-Term,36.1,11123.88534893907,30814.086839166397,170.81066977270987
2018Q1,2018-01-02,ADP,449.35818346871633,2013-07-01,45.582847595214844,96.4087905883789,1646,Long-Term,36.1,8244.898283353878,22839.053416492734,111.5023428209422
2018Q1,2018-01-02,ADP,75.1211676579506,2015-01-02,64.53570556640625,96.4087905883789,1096,Long-Term,36.1,864.3579542999315,2394.343363711722,49.388295583404975
2018Q1,2018-01-02,ADP,182.59953612915962,2015-07-01,63.412479400634766,96.4087905883789,916,Long-Term,36.1,2175.065113184828,6025.11111685548,52.03441262606402
2018Q1,2018-01-02,ADP,128.9685387725278,2016-07-01,74.53446197509766,96.4087905883789,550,Long-Term,36.1,1018.4171714364768,2821.100197884977,29.347939239957988
2018Q1,2018-01-02,ADP,57.055926510560354,2017-01-03,84.16644287109375,96.4087905883789,364,Short-Term,49.0,342.2642609203326,698.4984916741482,14.545402300100871
2018Q1,2018-01-02,MSFT,5338.573114632653,2000-07-03,24.325895309448242,78.69990539550781,6392,Long-Term,36.1,104790.94584525304,290279.62838020234,223.52316078964853
2018Q1,2018-01-02,AMZN,2898.922173861288,2002-07-01,0.6775000095367432,59.45050048828125,5664,Long-Term,36.1,61506.585906701504,170378.35431219253,8674.981498366613
2018Q1,2018-01-02,INTC,725.2011118445869,1998-07-01,10.65069580078125,39.33038330078125,7125,Long-Term,36.1,7508.273395710263,20798.5412623553,269.27524770631686
2018Q1,2018-01-02,INTC,736.5421479936583,1999-07-01,17.84416961669922,39.33038330078125,6760,Long-Term,36.1,5713.00621446395,15825.501979124514,120.41027487193607
2018Q1,2018-01-02,GOOG,1056.8248974766109,2016-01-04,36.767822265625,52.78461456298828,729,Long-Term,36.1,6110.627100801009,16926.94487756512,43.56198249015611
2018Q1,2018-01-02,CSCO,1825.4692412797365,1997-01-02,4.496011257171631,30.269542694091797,7670,Long-Term,36.1,16984.612784688725,47048.78887725409,573.2532674558712
2018Q1,2018-01-02,GOOGL,1026.8615346428176,2007-01-03,11.598603248596191,53.18885803222656,4017,Long-Term,36.1,15417.383260042912,42707.43285330447,358.57985562756573
2018Q1,2018-01-02,AAPL,1018.2661282299459,2000-01-03,0.8377243280410767,40.267066955566406,6574,Long-Term,36.1,14493.992624209568,40149.564055982184,4706.720493569332
2018Q1,2018-01-02,MDLZ,1131.0908089446768,2007-01-03,14.338997840881348,34.698936462402344,4017,Long-Term,36.1,8313.447139818334,23028.93944548015,141.989969225559
2018Q1,2018-01-02,SBUX,119.67417578122922,1997-01-02,1.2794575691223145,47.81009292602539,7670,Long-Term,36.1,2010.2340720040618,5568.515434914299,3636.7470465489746
2018Q1,2018-01-02,SBUX,594.8175679607754,1997-07-01,1.783748745918274,47.81009292602539,7490,Long-Term,36.1,9883.197396748623,27377.278107336904,2580.3154331813002
2018Q1,2018-01-02,AMGN,242.1181018901975,1997-01-02,9.167703628540039,136.74256896972656,7670,Long-Term,36.1,11150.634512555329,30888.184245305623,1391.568385173713
2018Q1,2018-01-02,TXN,356.29895079181284,2012-07-02,19.295202255249023,83.3834228515625,2010,Long-Term,36.1,8243.278238125647,22834.56575658074,332.1458865707358
2018Q1,2018-01-02,COST,164.30298829128856,1997-01-02,8.119316101074219,168.25404357910156,7670,Long-Term,36.1,9498.131745640214,26310.61425385101,1972.2686675154926
2018Q1,2018-01-02,VOD,1168.4405916617413,2011-07-01,10.816520690917969,18.233381271362305,2377,Long-Term,36.1,3128.484108324216,8666.160964887025,68.56974430485639
2018Q1,2018-01-02,QCOM,306.64373631573324,1997-01-02,1.4760503768920898,52.42041778564453,7670,Long-Term,36.1,5639.459391092536,15621.771166461318,3451.397608530054
2018Q1,2018-01-02,BIDU,55.39820817604343,2011-07-01,143.35000610351562,242.39999389648438,2377,Long-Term,36.1,1980.8762555357891,5487.191843589444,69.09660521496104
2018Q1,2018-01-02,GILD,103.00472273407372,2003-07-01,4.718434810638428,54.18790817260742,5299,Long-Term,36.1,1839.5077688695444,5095.589387450262,1048.4297303511019
2018Q3,2018-07-02,AMZN,19372.029944465194,2002-07-01,0.6775000095367432,85.68900299072266,5845,Long-Term,36.1,594511.1826765647,1646845.3813755256,12547.823141628376
2018Q3,2018-07-02,AMZN,1562.049448118572,2004-01-02,2.5950000286102295,85.68900299072266,5295,Long-Term,36.1,46856.695870283984,129796.9414689307,3202.0810036990247
2018Q3,2018-07-02,AMZN,840.2528193992935,2005-01-03,2.2260000705718994,85.68900299072266,4928,Long-Term,36.1,25316.938490426917,70130.02351918814,3749.46092875494
2018Q3,2018-07-02,MDLZ,16730.23532219428,2007-01-03,14.338997840881348,33.79289245605469,4198,Long-Term,36.1,117494.03277905151,325468.2348450181,135.67122912669052
2018Q3,2018-07-02,MDLZ,616.1945428563123,2008-01-02,13.317998886108398,33.79289245605469,3834,Long-Term,36.1,4554.562883694657,12616.517683364702,153.73851390919572
2018Q3,2018-07-02,MDLZ,1543.542355781263,2009-07-01,11.759169578552246,33.79289245605469,3288,Long-Term,36.1,12277.604410626758,34009.98451697163,187.37482039284586
2018Q3,2018-07-02,MDLZ,728.9265019256169,2010-07-01,12.891521453857422,33.79289245605469,2923,Long-Term,36.1,5500.038333279305,15235.563250081179,162.13269377869378
2018Q3,2018-07-02,MDLZ,2010.2130811596676,2012-07-02,19.14818000793457,33.79289245605469,2191,Long-Term,36.1,10627.47630442487,29438.99253303288,76.48096290118268
2018Q3,2018-07-02,MDLZ,1139.6770414198186,2013-07-01,22.015766143798828,33.79289245605469,1827,Long-Term,36.1,4845.385490384511,13422.120471979257,53.494056192875746
2018Q3,2018-07-02,MDLZ,756.8744163460817,2015-01-02,28.57546043395996,33.79289245605469,1277,Long-Term,36.1,1425.5676347739375,3948.9408165483032,18.258435534757538
2018Q3,2018-07-02,MDLZ,318.81587075911074,2015-07-01,32.57698059082031,33.79289245605469,1097,Long-Term,36.1,139.94237202925245,387.65200008103176,3.7324265268985677
2018Q3,2018-07-02,MDLZ,717.5795261715734,2017-01-03,35.9965705871582,33.79289245605469,545,Long-Term,36.1,-570.8544656038428,-1581.3143091519191,-6.121911324212865
2018Q3,2018-07-02,TSLA,3930.1176018171695,2013-07-01,7.811999797821045,22.33799934387207,1827,Long-Term,36.1,20609.088026472327,57088.88649992335,185.94469946226414
2018Q3,2018-07-02,AVGO,3992.7088040758576,2018-01-02,21.053340911865234,19.624616622924805,181,Short-Term,49.0,-2795.1952230542415,-5704.480047049473,-6.7862117225073275
2018Q3,2018-07-02,GOOGL,1360.9727741420947,2007-01-03,11.598603248596191,56.60357666015625,4198,Long-Term,36.1,22111.44620859808,61250.54351412211,388.0206301306765
2018Q3,2018-07-02,GOOG,1259.6696952557818,2016-01-04,36.767822265625,55.88031768798828,910,Long-Term,36.1,8691.230693619982,24075.43128426588,51.98158129760094
2018Q3,2018-07-02,CSCO,1782.6563196720178,1997-01-02,4.496011257171631,33.86512756347656,7851,Long-Term,36.1,18900.169723968735,52355.040786617,653.2260402920026
2018Q3,2018-07-02,INTC,968.3680922488763,1999-07-01,17.84416961669922,42.67347717285156,6941,Long-Term,36.1,8679.85121759428,24043.909190011855,139.14521151444436
2018Q3,2018-07-02,GILD,738.3959082926772,2003-07-01,4.718434810638428,52.91774368286133,5480,Long-Term,36.1,12848.052255816141,35590.172453784326,1021.5105391209441
2018Q3,2018-07-02,COST,175.6792946989266,1997-01-02,8.119316101074219,186.8687286376953,7851,Long-Term,36.1,11336.328030743463,31402.570722281063,2201.5328669488777
2018Q3,2018-07-02,BIDU,131.36684892314122,2011-07-01,143.35000610351562,246.25,2558,Long-Term,36.1,4879.8709108133735,13517.647952391617,71.78234357533158
2018Q3,2018-07-02,CMCSA,3.637978807091713e-12,2005-07-01,6.380762577056885,25.179828643798828,4749,Long-Term,36.1,2.468900802375662e-11,6.839060394392416e-11,294.62099301950485
2018Q3,2018-07-02,CMCSA,1150.1719620557542,2017-07-03,28.554025650024414,25.179828643798828,364,Short-Term,49.0,-1901.6443275964357,-3880.906791013134,-11.816887214369721
2018Q3,2018-07-02,AMGN,188.65488336689776,1997-01-02,9.167703628540039,145.34231567382812,7851,Long-Term,36.1,9274.092004610031,25690.005552936374,1485.3731922720756
2018Q3,2018-07-02,BKNG,306.4096300605746,2014-01-02,44.86458969116211,80.21369934082031,1642,Long-Term,36.1,3910.1020474708075,10831.307610722459,78.79066741274943
2018Q3,2018-07-02,TXN,269.09208441195756,2012-07-02,19.295202255249023,88.08098602294922,2191,Long-Term,36.1,6682.005285437792,18509.709931960642,356.491644180552
2018Q3,2018-07-02,QCOM,430.6161479345038,1997-01-02,1.4760503768920898,46.03205490112305,7851,Long-Term,36.1,6926.339147843173,19186.535035576657,3018.5964667443277
2018Q3,2018-07-02,MSFT,163.38058930065347,2000-07-03,24.325895309448242,92.40284729003906,6573,Long-Term,36.1,4015.2053641896186,11122.452532381216,279.85383935344635
2018Q3,2018-07-02,VOD,737.733773868853,2011-07-01,10.816520690917969,14.390161514282227,2558,Long-Term,36.1,951.7387867171035,2636.395531072309,33.03872775249111
2018Q3,2018-07-02,SBUX,102.51317513213144,1997-07-01,1.783748745918274,41.13512420654297,7671,Long-Term,36.1,1456.2864343869855,4034.034444285279,2206.1052909313526
2019Q1,2019-01-02,MSFT,1663.8184832024122,2000-07-03,24.325895309448242,94.1931381225586,6757,Long-Term,36.1,41964.95399658665,116246.4099628439,287.21344856718895
2019Q1,2019-01-02,MSFT,8360.11762774742,2003-07-01,15.954191207885742,94.1931381225586,5664,Long-Term,36.1,236125.33453926814,654086.7992777511,490.3974503953631
2019Q1,2019-01-02,BIDU,4272.566038482107,2011-07-01,143.35000610351562,162.25,2742,Long-Term,36.1,29151.281409919404,80751.47204963824,13.184508609533193
2019Q1,2019-01-02,BIDU,219.01899914534252,2012-01-03,124.29000091552734,162.25,2556,Long-Term,36.1,3001.339923541194,8313.96100703932,30.54147461972573
2019Q1,2019-01-02,BIDU,36.62292754308239,2013-01-02,104.12000274658203,162.25,2191,Long-Term,36.1,768.5295345744331,2128.8906774915044,55.82980764503122
2019Q1,2019-01-02,BIDU,71.21721226366503,2013-07-01,92.5,162.25,2011,Long-Term,36.1,1793.2316004960196,4967.400555390636,75.4054054054054
2019Q1,2019-01-02,BIDU,236.99681489978403,2014-01-02,179.99000549316406,162.25,1826,Long-Term,36.1,-1517.7612521446245,-4204.324798184555,-9.856105867965995
2019Q1,2019-01-02,BIDU,183.79466206490116,2015-07-01,198.7100067138672,162.25,1281,Long-Term,36.1,-2419.1168152421883,-6701.154612859247,-18.348349595885143
2019Q1,2019-01-02,BIDU,16.31026906415415,2016-07-01,165.19000244140625,162.25,915,Long-Term,36.1,-17.310755343566775,-47.95223086860603,-1.7797702027694347
2019Q1,2019-01-02,BIDU,166.5869318433752,2017-01-03,168.3000030517578,162.25,729,Long-Term,36.1,-363.834372018776,-1007.8514460353906,-3.594772989931103
2019Q1,2019-01-02,VOD,35291.68954392244,2011-07-01,10.816520690917969,12.043267250061035,2742,Long-Term,36.1,15629.119095881138,43293.958714352186,11.341415545694812
2019Q1,2019-01-02,VOD,62.847120726748045,2012-01-03,11.821603775024414,12.043267250061035,2556,Long-Term,36.1,5.029058934657667,13.930911176337027,1.8750710923413885
2019Q1,2019-01-02,VOD,3033.212590686494,2012-07-02,12.303620338439941,12.043267250061035,2375,Long-Term,36.1,-285.08396191589935,-789.706265695012,-2.1160689392006886
2019Q1,2019-01-02,VOD,2513.7192657395144,2013-07-01,13.222710609436035,12.043267250061035,2011,Long-Term,36.1,-1070.289007806719,-2964.789495309471,-8.919830390399088
2019Q1,2019-01-02,VOD,722.8329067667,2015-01-02,16.437427520751953,12.043267250061035,1461,Long-Term,36.1,-1146.623954495678,-3176.2436412622656,-26.73265184070543
2019Q1,2019-01-02,VOD,920.3290040776991,2015-07-01,18.22589111328125,12.043267250061035,1281,Long-Term,36.1,-2054.1073506074363,-5690.048062624477,-33.92220344559681
2019Q1,2019-01-02,VOD,1380.3900346266937,2017-01-03,13.358229637145996,12.043267250061035,729,Long-Term,36.1,-655.2731119898043,-1815.1609750410091,-9.84383726589315
2019Q1,2019-01-02,GOOGL,5335.99570901125,2007-01-03,11.598603248596191,52.270511627197266,4382,Long-Term,36.1,78346.07141937058,217025.12858551406,350.6621229028047
2019Q1,2019-01-02,GOOG,4868.338630698879,2016-01-04,36.767822265625,51.83548355102539,1094,Long-Term,36.1,26480.96638111023,73354.47751000064,40.98056495308796
2019Q1,2019-01-02,INTC,4956.536230190582,1999-07-01,17.84416961669922,40.518043518066406,7125,Long-Term,36.1,40570.57976699459,112383.87747089914,127.0660074882283
2019Q1,2019-01-02,TSLA,6370.805875148623,2013-07-01,7.811999797821045,20.674667358398438,2011,Long-Term,36.1,29582.34646146863,81945.55806501006,164.6526868083778
2019Q1,2019-01-02,NFLX,4910.563197365529,2018-07-02,39.81800079345703,26.766000747680664,184,Short-Term,49.0,-31405.408827633288,-64092.67107680263,-32.77914457202255
2019Q1,2019-01-02,CSCO,3689.57149210555,1997-01-02,4.496011257171631,34.472198486328125,8035,Long-Term,36.1,39926.342189219846,110599.28584271426,666.7284736296242
2019Q1,2019-01-02,AMGN,638.8931220984076,1997-01-02,9.167703628540039,152.6100616455078,8035,Long-Term,36.1,33083.60527961713,91644.33595461809,1564.648725886125
2019Q1,2019-01-02,CMCSA,3559.1104429983275,2017-07-03,28.554025650024414,26.376983642578125,548,Long-Term,36.1,-2797.148192620875,-7748.33294354813,-7.624290998857555
2019Q1,2019-01-02,AVGO,4203.96540364392,2018-01-02,21.053340911865234,20.926292419433594,365,Short-Term,49.0,-261.7126587161894,-534.1074667677335,-0.6034600064830503
2019Q1,2019-01-02,TXN,801.7274036022146,2012-07-02,19.295202255249023,76.53620147705078,2375,Long-Term,36.1,16566.895644534634,45891.67768569151,296.65923406545295
2019Q1,2019-01-02,SBUX,1102.8340537995118,1997-07-01,1.783748745918274,54.59713363647461,7855,Long-Term,36.1,21026.228166695135,58244.399353726134,2960.808522579676
2019Q1,2019-01-02,COST,313.29017010523864,1997-01-02,8.119316101074219,184.86175537109375,8035,Long-Term,36.1,19989.17245980264,55371.66886371923,2176.814365518246
2019Q1,2019-01-02,BKNG,817.6830103456858,2014-01-02,44.86458969116211,67.4355239868164,1826,Long-Term,36.1,6662.568889927888,18455.869501185287,50.309017537054515
2019Q1,2019-01-02,GILD,917.8915753201683,2003-07-01,4.718434810638428,47.86351013183594,5664,Long-Term,36.1,14296.502916551148,39602.5011538813,914.3937990606627
2019Q1,2019-01-02,QCOM,786.8828435345545,1997-01-02,1.4760503768920898,47.97517395019531,8035,Long-Term,36.1,13208.759891100397,36589.362579225475,3150.2396057246933
2019Q3,2019-07-01,MSFT,3173.3937497491697,2003-07-01,15.954191207885742,127.39530181884766,5844,Long-Term,36.1,127666.39511993359,353646.5238779324,698.5068008704789
2019Q3,2019-07-01,MSFT,1545.4739706312384,2004-01-02,16.841289520263672,127.39530181884766,5659,Long-Term,36.1,61679.86375662696,170858.34835630737,656.4462428222249
2019Q3,2019-07-01,AAPL,3729.46168935409,2000-01-03,0.8377243280410767,48.211212158203125,7119,Long-Term,36.1,63780.61647127543,176677.60795367157,5655.021138151686
2019Q3,2019-07-01,AMZN,1585.7110069561454,2005-01-03,2.2260000705718994,96.1094970703125,5292,Long-Term,36.1,53742.826137612275,148872.09456402293,4217.587332583517
2020Q1,2020-01-02,AAPL,13420.74222789669,2000-01-03,0.8377243280410767,72.33386993408203,7304,Long-Term,36.1,346390.81390853075,959531.3404668442,8534.567185511562
2020Q1,2020-01-02,AAPL,20061.736150154138,2000-07-03,0.797966480255127,72.33386993408203,7122,Long-Term,36.1,518083.5257476407,1435134.4203535754,8964.77549169175
2020Q1,2020-01-02,AVGO,585.9471296789872,2018-01-02,21.053340911865234,27.633760452270508,730,Long-Term,36.1,1391.9358369840202,3855.7779417839897,31.255939700746893
2020Q1,2020-01-02,AMGN,1.727840659471852,1997-01-02,9.167703628540039,196.7481231689453,8400,Long-Term,36.1,117.0033763647749,324.10907580270054,2046.1003882853215
2020Q3,2020-07-01,AMZN,1184.6675643927128,2005-01-03,2.2260000705718994,143.93499755859375,5658,Long-Term,36.1,60603.97709930711,167878.0529066679,6366.0823448048795
2020Q3,2020-07-01,AMZN,14370.810872263522,2005-07-01,1.6454999446868896,143.93499755859375,5479,Long-Term,36.1,738178.3808141038,2044815.4593188472,8647.189449829008
2020Q3,2020-07-01,BKNG,13250.278005572058,2014-01-02,44.86458969116211,64.97147369384766,2372,Long-Term,36.1,96178.27083295563,266421.80286137294,44.81682355973136
2020Q3,2020-07-01,BKNG,310.225351510562,2014-07-01,48.83346939086914,64.97147369384766,2192,Long-Term,36.1,1807.3169187829403,5006.418057570472,33.04701571335825
2020Q3,2020-07-01,BKNG,172.33288255312482,2015-07-01,45.05690002441406,64.97147369384766,1827,Long-Term,36.1,1238.9288545824886,3431.9358852700516,44.198721302714766
2020Q3,2020-07-01,BKNG,210.544868346487,2016-07-01,49.64033889770508,64.97147369384766,1461,Long-Term,36.1,1165.2689243694467,3227.891757256085,30.884428141668774
2020Q3,2020-07-01,BKNG,43.882437532692975,2017-01-03,57.873443603515625,64.97147369384766,1275,Long-Term,36.1,112.44386919794553,311.47886204417046,12.264744671078894
2020Q3,2020-07-01,BKNG,24.928409151189264,2018-01-02,69.90508270263672,64.97147369384766,911,Long-Term,36.1,-44.39831565067443,-122.98702396308705,-7.057582679324938
2020Q3,2020-07-01,BKNG,319.0896512091634,2019-07-01,74.35728454589844,64.97147369384766,366,Long-Term,36.1,-1081.164355105679,-2994.9151110960643,-12.622584201897816
2020Q3,2020-07-01,BKNG,157.7310364244946,2020-01-02,81.25713348388672,64.97147369384766,181,Short-Term,49.0,-1258.6894587943934,-2568.7539975395784,-20.042129339042592
2020Q3,2020-07-01,MSFT,1966.5416336765163,2004-01-02,16.841289520263672,194.5659942626953,6025,Long-Term,36.1,126170.59426639773,349503.031208858,1055.2915471739313
2020Q3,2020-07-01,INTC,3372.91051831465,1999-07-01,17.84416961669922,52.42577362060547,7671,Long-Term,36.1,42107.276774473234,116640.6558849674,193.79777679059683
2020Q3,2020-07-01,CSCO,1149.2883129868137,1997-01-02,4.496011257171631,38.65526580810547,8581,Long-Term,36.1,14172.43836489849,39258.83203572989,759.7679942737261
2020Q3,2020-07-01,CSCO,1215.5794800748072,1997-07-01,4.884831428527832,38.65526580810547,8401,Long-Term,36.1,14819.283590474883,41050.64706502738,691.3326462476355
2020Q3,2020-07-01,GOOGL,1131.5667951641494,2007-01-03,11.598603248596191,71.4662857055664,4928,Long-Term,36.1,24455.68564739769,67744.28157173876,516.1628618016239
2020Q3,2020-07-01,GOOG,1099.2851888427576,2016-01-04,36.767822265625,71.27359771728516,1640,Long-Term,36.1,13693.339325959392,37931.68788354402,93.84775416497898
2020Q3,2020-07-01,AVGO,2833.684959225626,2018-01-02,21.053340911865234,27.542251586914062,911,Long-Term,36.1,6637.897817973652,18387.528581644467,30.821287235185608
2020Q3,2020-07-01,TXN,512.13713738211,2012-07-02,19.295202255249023,105.53508758544922,2921,Long-Term,36.1,15944.159928422427,44166.64800117016,446.9498903891494
2020Q3,2020-07-01,QCOM,484.4075479293129,1997-01-02,1.4760503768920898,79.03784942626953,8581,Long-Term,36.1,13563.319041468709,37571.52089049504,5254.685088234477
2020Q3,2020-07-01,ADBE,1.3802292642139946e-12,2011-01-03,31.290000915527344,439.80999755859375,3467,Long-Term,36.1,2.0355030283239406e-10,5.638512543833631e-10,1305.5927922339642
2020Q3,2020-07-01,ADBE,68.4629928499556,2019-01-02,224.57000732421875,439.80999755859375,546,Long-Term,36.1,5319.68658239103,14735.973912440528,95.84538594400377
2020Q3,2020-07-01,GILD,453.7425418557221,2003-07-01,4.718434810638428,60.68247985839844,6210,Long-Term,36.1,9166.969766952054,25393.268052498763,1186.0722314437953
2020Q3,2020-07-01,SBUX,260.00918577040875,1997-07-01,1.783748745918274,64.68113708496094,8401,Long-Term,36.1,5903.757441212206,16353.898729119685,3526.1349718097817
2020Q3,2020-07-01,SBUX,58.99311916925592,2000-01-03,2.273630142211914,64.68113708496094,7485,Long-Term,36.1,1329.062471380843,3681.613494129759,2744.8398833257693
2021Q1,2021-01-04,AAPL,1680.4880868262117,2000-07-03,0.797966480255127,125.74083709716797,7490,Long-Term,36.1,75797.36702361827,209965.00560559076,15657.659025597908
2021Q1,2021-01-04,AAPL,5671.10751862004,2001-07-02,0.3577285408973694,125.74083709716797,7126,Long-Term,36.1,256693.05336055218,711061.0896414188,35049.79173362698
2021Q1,2021-01-04,AAPL,5564.306653051872,2002-01-02,0.3487473130226135,125.74083709716797,6942,Long-Term,36.1,251876.93423278513,697720.0394259976,35954.99810374587
2021Q1,2021-01-04,AAPL,6358.04619181992,2004-01-02,0.31851285696029663,125.74083709716797,6212,Long-Term,36.1,287876.17609268066,797440.9310046557,39377.47613618054
2021Q1,2021-01-04,GILD,11602.463340827953,2003-07-01,4.718434810638428,49.00814437866211,6397,Long-Term,36.1,185506.97312164717,513869.7316389118,938.6525690291579
2021Q1,2021-01-04,GILD,1403.1098681728254,2004-01-02,4.9775190353393555,49.00814437866211,6212,Long-Term,36.1,22302.50957649423,61779.80492103665,884.5897932426661
2021Q1,2021-01-04,GILD,385.6282345814529,2004-07-01,5.743617057800293,49.00814437866211,6031,Long-Term,36.1,6022.932407958937,16684.02329074498,753.2627416743446
2021Q1,2021-01-04,GILD,2342.3786224886176,2005-07-01,7.571798801422119,49.00814437866211,5666,Long-Term,36.1,35038.519236778164,97059.61007417773,547.2457293695853
2021Q1,2021-01-04,GILD,605.4741970523451,2007-07-02,13.499866485595703,49.00814437866211,4935,Long-Term,36.1,7761.263922611746,21499.34604601592,263.02688201363753
2021Q1,2021-01-04,GILD,530.5293012495559,2008-01-02,15.558821678161621,49.00814437866211,4751,Long-Term,36.1,6406.250333643843,17745.845799567433,214.98622063038354
2021Q1,2021-01-04,GILD,171.42093814408992,2009-01-02,17.906023025512695,49.00814437866211,4385,Long-Term,36.1,1924.6912902467816,5331.554820628204,173.69642219735098
2021Q1,2021-01-04,GILD,286.73486950748713,2009-07-01,16.070125579833984,49.00814437866211,4205,Long-Term,36.1,3409.4567464842876,9444.47852211714,204.96429001252645
2021Q1,2021-01-04,GILD,137.94426986531468,2010-01-04,14.858770370483398,49.00814437866211,4018,Long-Term,36.1,1700.5664774735917,4710.710463915767,229.82637968492767
2021Q1,2021-01-04,GILD,813.2434252816993,2010-07-01,11.715441703796387,49.00814437866211,3840,Long-Term,36.1,10948.424339336443,30328.04526131979,318.32092735164247
2021Q1,2021-01-04,GILD,192.33192759252975,2011-01-03,12.552748680114746,49.00814437866211,3654,Long-Term,36.1,2531.164685831862,7011.536525850032,290.41763383901446
