Index,Ticker,Addition_Date,Stock_Pre_90,Index_Pre_90,Relative_Pre_90,Stock_Post_90,Index_Post_90,Relative_Post_90,Stock_Pre_180,Index_Pre_180,Relative_Pre_180,Stock_Post_180,Index_Post_180,Relative_Post_180,Stock_Pre_270,Index_Pre_270,Relative_Pre_270,Stock_Post_270,Index_Post_270,Relative_Post_270,Stock_Pre_365,Index_Pre_365,Relative_Pre_365,Stock_Post_365,Index_Post_365,Relative_Post_365
SP500,TEX,2006-12-20,0.53398789045797,0.08157630489542655,0.45241158556254346,0.09156621813904398,-0.0051893867083741,0.09675560484741808,0.45739069905460794,0.14548015173011253,0.3119105473244954,0.3056320485166084,0.07949657767632456,0.22613547084028385,0.7094885015334367,0.09522058440807557,0.6142679171253611,0.17251430742161333,0.046499294155962545,0.1260150132656508,1.203322024297778,0.1317302474985722,1.0715917767992058,-0.03662678371965067,0.029485965486369725,-0.0661127492060204
SP500,AVB,2007-01-10,0.040613842919001275,0.03616007197224946,0.004453770946751812,-0.030629810983183958,0.017256443431216573,-0.04788625441440053,0.1752931989187445,0.14229901401705347,0.03299418490169104,-0.07751313468499854,0.0758733782164216,-0.15338651290142014,0.30178006755511677,0.09863617408095382,0.20314389347416295,-0.0651195326637235,0.09395149989287499,-0.1590710325565985,0.36631572061975937,0.09492207391478003,0.27139364670497934,-0.33901920457470225,-0.002451145767040974,-0.3365680588076613
SP500,RL,2007-02-02,0.18924787563105205,0.04794960841916929,0.14129826721188277,0.08126724838421495,0.03828639091351915,0.0429808574706958,0.4359489140205828,0.13338604863713965,0.3025628653834431,0.07536718987326618,0.0130063569799308,0.06236083289333538,0.3710268837266877,0.09155549657815909,0.2794713871485286,-0.17540804278631827,0.0580722948078336,-0.23348033759415188,0.490064588604721,0.13778286825667507,0.35228172034804595,-0.2665118944827617,-0.03563946304888366,-0.23087243143387803
SP500,CHRW,2007-03-02,0.19033234192679505,-0.004222458834231668,0.1945548007610267,0.08813164513213789,0.1138910725090303,-0.025759427376892408,0.14047006646790083,0.06847138316795154,0.0719986832999493,-0.017159940872481183,0.06523448823026023,-0.08239442910274142,0.16144222872126335,0.10897106641649756,0.052471162304765784,-0.02534642841296786,0.03937791862707596,-0.06472434704004382,0.134889211009241,0.08845434010360176,0.04643487090563925,0.03111223720129752,-0.03164933949648707,0.0627615766977846
SP500,HST,2007-03-20,0.10182599579009466,-0.015082204281794964,0.11690820007188962,-0.1196865979834294,0.06690406340742072,-0.18659066139085012,0.20110554905998113,0.0637542600920118,0.13735128896796933,-0.18078207742941987,0.034291698905940304,-0.21507377633536018,0.31013966456487374,0.1266051093561671,0.18353455520870665,-0.3394711040691404,0.022933096787232987,-0.36240420085637337,0.31445123966223454,0.0743097019375254,0.24014153772470914,-0.390419419366861,-0.09520291517889645,-0.2952165041879645
SP500,DDR,2007-03-23,0.018117683691803332,0.012449724288580155,0.005667959403223177,-0.1637454679354794,0.05891474184782619,-0.22266020978330558,0.14393806492503947,0.08155344613005622,0.06238461879498325,-0.10690033630500995,0.06367306385869576,-0.1705734001637057,0.2751004206060801,0.1471180685841149,0.12798235202196517,-0.3765988055715872,0.0121599864130435,-0.3887587919846307,0.16193961589118144,0.10207655598684862,0.05986305990433283,-0.32670138064206655,-0.07512347146739129,-0.25157790917467526
SP500,ANF,2007-03-29,0.0966760508892317,-0.0007544724829271487,0.09743052337215885,-0.04952038817541604,0.060160734590326115,-0.10968112276574216,0.0895195362697574,0.06452996848665427,0.024989567783103128,0.03566430268056342,0.06781102753210244,-0.03214672485153902,0.3983493472872419,0.10704664568131639,0.29130270160592553,0.1152083268229529,0.053200151035015075,0.062008175787937825,0.35681580807183244,0.08775872447772581,0.2690570835941066,-0.03366402172417848,-0.07434934880110589,0.0406853270769274
SP500,MDLZ,2007-04-02,-0.10390568898506991,0.0030072072843732034,-0.10691289626944311,0.17043246749755303,0.045612271200416554,0.12482019629713648,-0.09764270346627846,0.05233301491261333,-0.1499757183788918,0.1554307541206077,0.06188749192152421,0.09354326219908349,0.06600406281338955,0.1152047236904925,-0.04920066087710295,0.11232640485481848,0.028321616218149215,0.08400478863666927,0.07712065204513197,0.09481350983759818,-0.01769285779246621,0.0797657349248202,-0.04701027626264498,0.12677601118746518
SP500,AIZ,2007-04-10,0.006542581302455108,0.021034039141358596,-0.014491457838903488,0.05986382754551012,0.0646201399600228,-0.004756312414512687,0.028941976298652472,0.060007507857857245,-0.031065531559204773,0.014033547123838197,0.08250917115931378,-0.06847562403547558,0.17834522417549903,0.16858925935251978,0.009755964822979246,0.16458882211356807,-0.01893151593042741,0.18352033804399548,0.17484152315502222,0.11413520599071103,0.060706317164311185,0.11331501946175981,-0.05864324446903224,0.17195826393079205
SP500,TEL,2007-07-02,,,,-0.10308765291911526,0.0012328951902997876,-0.10432054810941505,,,,-0.04309083133086167,-0.03041571086802597,-0.012675120462835698,,,,-0.13998351784458662,-0.1374871465012666,-0.0024963713433200363,,,,-0.0951739949706144,-0.15736420921513306,0.06219021424451865
SP500,AKAM,2007-07-12,-0.05056604349388272,0.04536602903758591,-0.09593207253146863,-0.26182899341361787,0.006421881290257669,-0.26825087470387554,-0.08774474557608192,0.06066064939631932,-0.14840539497240124,-0.41411531291552617,-0.10454754176731074,-0.30956777114821543,-0.006907410435542549,0.10934505775125847,-0.11625246818680102,-0.38111332737694514,-0.11591623892914649,-0.26519708844779866,0.6051036389960374,0.20670589482458146,0.3983977441714559,-0.38011926882490565,-0.2016167534722222,-0.17850251535268347
SP500,JEF,2007-08-27,0.27303996575732525,-0.025518566248942554,0.2985585320062678,0.0161880657001352,0.005822534771707799,0.010365530928427402,0.5706216371261168,0.05157024466385973,0.5190513924622571,0.0660735520970488,-0.05532826999530338,0.12140182209235217,0.6269210553849096,0.056217552072906685,0.5707035033120029,0.20930139572104145,-0.0393964731057288,0.24869786882677025,0.7575075148287149,0.13642087128670544,0.6210866435420095,-0.001988225132820931,-0.11229717196159872,0.11030894682877779
SP500,MCHP,2007-09-07,-0.04188053077093079,-0.020256802897034465,-0.021623727873896326,-0.17744276975490358,0.03832748950878062,-0.2157702592636842,0.05858001363548104,0.051151766309547764,0.007428247325933279,-0.12704230966226104,-0.08128401458217682,-0.04575829508008422,0.16650249599457734,0.0463610428258554,0.12014145316872193,-0.01876462110543531,-0.05100911293551824,0.03224449183008293,0.2037779845669383,0.1426021441026235,0.06117584046431479,-0.1776357604587464,-0.1442377210311927,-0.033398039427553705
SP500,ICE,2007-09-26,0.01586116532887627,0.007637593094515838,0.008223572234360432,0.2636098385302139,-0.02280952709292461,0.2864193656231385,0.23680524813436965,0.06781102753210244,0.1689942206022672,-0.16456743853898403,-0.11852054971417048,-0.04604688882481356,0.306170431466275,0.07102215663243117,0.23514827483384382,-0.14941607611122265,-0.13938405261351772,-0.010032023497704934,1.1589771086531249,0.13533878748511396,1.023638321168011,-0.4759280431131532,-0.21039843157448768,-0.2655296115386655
SP500,TDC,2007-10-01,,,,-0.0018148543900243785,-0.04405708827147736,0.042242233881452984,,,,-0.2043556920754127,-0.14962210318506097,-0.054733588890351736,,,,-0.15607983143883875,-0.1734416112147813,0.017361779775942554,,,,-0.29219598765838095,-0.24587006480587636,-0.046325922852504586
SP500,EXPE,2007-10-02,0.14795724417506073,0.014186452276182315,0.13377079189887842,-0.06643027922174094,-0.04626555254976461,-0.02016472667197633,0.3921727314698549,0.07153545506059644,0.32063727640925843,-0.35577177517287817,-0.1457336044650307,-0.21003817070784747,0.5729067311393827,0.09741725740071483,0.4754894737386679,-0.4343074396951033,-0.16966203127877888,-0.26464540841632445,1.1394752865148114,0.16203474857770916,0.9774405379371023,-0.5586063470401177,-0.24586410383941226,-0.3127422432007054
SP500,EXPD,2007-10-10,0.1430465580717437,0.011274842535838214,0.1317717155359055,-0.18009696104629613,-0.10564785942089072,-0.07444910162540541,0.2506881655499169,0.07729638346370504,0.17339178208621187,-0.0517467001505687,-0.11700258690955134,0.06525588675898264,0.15465222940097312,0.09305817286687046,0.06159405653410266,-0.15060992284203467,-0.1875373957679476,0.03692747292591292,0.13034874399642815,0.15644070103435337,-0.026091957037925217,-0.45554520278187705,-0.41462036212964204,-0.040924840652235006
SP500,TIE,2007-10-29,0.07420716615233314,0.05497949431501148,0.019227671837321658,-0.39496530623485526,-0.13089968231835836,-0.2640656239164969,0.0602481062833673,0.0263115568982919,0.0339365493850754,-0.5115741177657487,-0.08698779376621935,-0.42458632399952934,0.08197713067166035,0.061786859420825735,0.020190271250834613,-0.6848958359203403,-0.1784823230784981,-0.5064135128418422,0.13070870947650093,0.11419300650433906,0.016515702972161872,-0.7644675920177022,-0.3856971184128739,-0.3787704736048283
SP500,MTW,2007-11-16,0.07161839965730876,0.003873940989090885,0.06774445866821788,0.012867723344062831,-0.058893322981313556,0.07176104632537639,0.04243866626468673,-0.04848859245667725,0.09092725872136398,0.04637646900757142,-0.017170515685251853,0.06354698469282327,0.258007034087381,-0.005843766430314035,0.26385080051769505,-0.39554011169925807,-0.1002463260606874,-0.29529378563857067,0.43569004485546725,0.03671344679795663,0.3989765980575106,-0.821329521638378,-0.3907010080954929,-0.4306285135428851
SP500,AMT,2007-11-19,0.18483379131826405,0.00802973848498767,0.17680405283327638,-0.11560285234586132,-0.06231156767386059,-0.05329128467200073,0.07861932136588767,-0.04174004640384621,0.12035936776973388,0.03520355098852446,-0.009967337690229838,0.045170888678754295,0.11441307578008919,0.0016204461360702638,0.11279262964401893,-0.039518327288099675,-0.09828436813158392,0.058766040843484246,0.19680805910888477,0.04158514118841494,0.15522291792046983,-0.4535544167377027,-0.403264552160408,-0.050289864577294674
SP500,GME,2007-12-14,0.11964959260632191,0.007963978987026055,0.11168561361929585,-0.1888222984443616,-0.09019990438008607,-0.09862239406427553,0.43230423209901025,-0.027850176864612886,0.46015440896362314,-0.2689595859841334,-0.07636076652286528,-0.1925988194612681,1.115031690079992,0.06158792917369427,1.0534437609062977,-0.25107477243781107,-0.15311571402604662,-0.09795905841176444,1.019652593618042,0.0441392394028437,0.9755133542151984,-0.5850386532246876,-0.3915692885991531,-0.19346936462553455
SP500,RRC,2007-12-21,0.22198143929292224,-0.037957993907302034,0.2599394332002243,0.15485175400981555,-0.11155731688555226,0.2664090708953678,0.3271264382123822,-0.025117841122276885,0.35224427933465907,0.2987019708723675,-0.10601082412004059,0.4047127949924081,0.5207892420086382,0.015735648777173816,0.5050535932314644,-0.14908437486831472,-0.1890139896522678,0.03992961478395307,0.8010352831870553,0.029485965486369725,0.7715493177006856,-0.32803679502961614,-0.40667577676920585,0.07863898173958972
SP500,GHC,2007-12-31,-0.006503550021734861,-0.04405708827147736,0.0375535382497425,-0.1875556110400216,-0.09117171588514172,-0.09638389515487988,0.03644143092663987,-0.030752611399561647,0.06719404232620152,-0.2568475807038898,-0.1166284483474882,-0.1402191323564016,0.07466636596659115,0.024055230948243134,0.05061113501834802,-0.28087612746168966,-0.16162000685778777,-0.1192561206039019,0.0808192383537969,0.043689125875382206,0.03713011247841469,-0.5073182901074664,-0.38456010834123777,-0.12275818176622866
SP500,PM,2008-03-31,,,,-0.005995490912864332,-0.06699852955784724,0.06100303864498291,,,,0.02548749667749406,-0.11451782103725638,0.14000531771475044,,,,-0.13345795587642229,-0.36300343489228715,0.22954547901586486,,,,-0.2634997248969444,-0.4176896730059161,0.1541899481089717
SP500,ISRG,2008-06-02,0.048236244979802834,0.05549651771834374,-0.007260272738540907,0.04059907913277705,-0.06882739932422499,0.10942647845700204,-0.11816292161654662,-0.056989518135416084,-0.06117340348113054,-0.5329339073165313,-0.34944291049857834,-0.183490996817953,0.2766448929338914,-0.05286939323242312,0.3295142861663145,-0.6794361351937817,-0.4664174399676617,-0.21301869522611994,1.0474929406219724,-0.0901779155034399,1.1376708561254123,-0.43947138339888425,-0.3142380332507244,-0.12523335014815984
SP500,MEE,2008-06-23,2.857149269621765,-0.025912931194238986,2.883062200816004,,,,1.341036792657008,-0.10859724285179972,1.4496340355088075,-0.748250935559625,-0.3244413497068358,-0.42380958585278916,1.341036792657008,-0.10859724285179972,1.4496340355088075,-0.7809403908027193,-0.48003866378666593,-0.30090172701605333,,,,-0.5481904160639255,-0.30124252043158406,-0.24694789563234143
SP500,MA,2008-07-18,0.21255274270951174,-0.09209973822291095,0.3046524809324227,-0.41460157265002073,-0.24886508517795136,-0.16573648747206937,0.5718939295334986,-0.03829076971456502,0.6101846992480636,-0.4566172264348263,-0.33125397212921626,-0.12536325430561002,0.9549011366188547,-0.1633174782037552,1.1182186148226099,-0.3782681360171246,-0.3321428571428572,-0.04612527887426743,0.7132267947060067,-0.18850285757941765,0.9017296522854243,-0.3262101887073917,-0.2536666627914187,-0.07254352591597302
SP500,DVA,2008-07-31,0.0721807484358683,-0.09168966151065872,0.16387040994652702,-0.09244742933976513,-0.2620149140972021,0.169567484757437,0.03301975550189695,-0.06992941895352922,0.10294917445542617,-0.1262914184123629,-0.3289666965633069,0.202675278150944,-0.03862660944206009,-0.14506349334950563,0.10643688390744555,-0.2068044306479332,-0.3196039308593379,0.11279950021140472,0.061007982098820746,-0.12385646268678097,0.1848644447856017,-0.1147131937428636,-0.21647853737628897,0.10176534363342538
SP500,IVZ,2008-08-21,-0.06852398296543905,-0.07368834947313252,0.005164366507693474,-0.6177039051418383,-0.37580866153231973,-0.24189524360951853,-0.019192896605296883,-0.07089955263430003,0.05170665602900315,-0.5080229437971922,-0.3892818350639381,-0.11874110873325405,0.01050534935737013,-0.09428513978118913,0.10479048913855926,-0.38182878008853427,-0.2959990277451604,-0.08582975234337387,0.06454722676436919,-0.12945413414636286,0.19400136091073206,-0.19232638566617177,-0.2059046249365417,0.01357823927036994
SP500,CF,2008-08-27,0.1213062420733888,-0.09064837663579162,0.21195461870918042,-0.6760769866357037,-0.3408140516937739,-0.3352629349419298,0.22432193095507946,-0.04443007815864952,0.268752009113729,-0.6667919501442859,-0.4285066377630167,-0.23828531238126927,0.571913203564675,-0.13644885846660582,0.7083620620312808,-0.46109263067445205,-0.31804904867317474,-0.14304358200127731,1.581892736084181,-0.11229717196159872,1.6941899080457796,-0.4509436116780996,-0.2073531246002528,-0.2435904870778468
SP500,FAST,2008-09-15,0.12486183305887244,-0.07345317565960008,0.19831500871847252,-0.4200617490494949,-0.2751071208253707,-0.1449546282241242,0.2478781552008782,-0.035982263976360285,0.2838604191772385,-0.45952980294097834,-0.37660678723423735,-0.08292301570674099,0.3019582831371119,-0.14274172303803356,0.4447000061751455,-0.36241430654416806,-0.22032791611105862,-0.14208639043310944,0.2660553462962747,-0.1523381095879155,0.4183934558841902,-0.2828566115388723,-0.13263840964186502,-0.1502182018970073
SP500,CRM,2008-09-15,-0.20610691257781855,-0.07345317565960008,-0.13265373691821847,-0.4318991168870384,-0.2751071208253707,-0.15679199606166772,0.010422207902602176,-0.035982263976360285,0.04640447187896246,-0.41696307207359073,-0.37660678723423735,-0.040356284839353385,-0.11986441754809296,-0.14274172303803356,0.022877305489940603,-0.26031307614818033,-0.22032791611105862,-0.039985160037121714,0.25082028772124865,-0.1523381095879155,0.40315839730916414,0.008712514551736161,-0.13263840964186502,0.14135092419360118
SP500,APH,2008-09-30,-0.10758554947577958,-0.12294689991805985,0.015361350442280264,-0.4150832196312183,-0.251184315165248,-0.16389890446597033,-0.0013298180912079127,-0.19198720771716193,0.19065738962595402,-0.24059062898698003,-0.2972456537436534,0.05665502475667339,-0.060736659932426385,-0.21621101838426648,0.1554743584518401,-0.1803841675519302,-0.20856805157261749,0.028183884020687278,0.0011490868124162112,-0.2848148619244538,0.28596394873687003,-0.03149852304064449,-0.08955617908775615,0.05805765604711166
SP500,FLS,2008-10-02,-0.2811203286931161,-0.07286534143346812,-0.20825498725964797,-0.2832612094142173,-0.17828842367015618,-0.1049727857440611,-0.23904618723966642,-0.15407927962028656,-0.08496690761937986,-0.21511958857553737,-0.2741555367904468,0.05903594821490943,-0.026479573015014246,-0.1801465812547457,0.15366700823973145,0.013811438500336282,-0.15647317036117703,0.1702846088615133,0.14185800743601962,-0.24586410383941226,0.3877221112754319,0.3399138535832744,-0.06733806468750536,0.4072519182707798
SP500,KDP,2008-10-07,0.15011510754047364,-0.15088089050164277,0.3009959980421164,-0.2891972096144877,-0.058369027648255245,-0.23082818196623245,-0.023529414886052757,-0.24105067938249636,0.2175212644964436,-0.22236247141930865,-0.1446179483911051,-0.07774452302820356,-0.023529414886052757,-0.24105067938249636,0.2175212644964436,-0.06935675907282912,-0.08987351443928793,0.020516755366458805,-0.023529414886052757,-0.24105067938249636,0.2175212644964436,0.22824748698464692,0.07375063804214066,0.15449684894250626
SP500,NDAQ,2008-10-22,0.19157304295486344,-0.23750941446326646,0.4290824574181299,-0.3759545261230832,-0.11330127000927648,-0.26265325611380674,-0.10203541200505883,-0.31676729014361493,0.2147318781385561,-0.39953502421498355,-0.0833819382283425,-0.31615308598664105,-0.24914920809546348,-0.2946246452282981,0.04547543713283464,-0.3337760681953372,0.035535364715494344,-0.36931143291083157,-0.21364074417628287,-0.37150809805630103,0.15786735388001816,-0.3361010066517981,0.2034996330940928,-0.5396006397458909
SP500,WEC,2008-10-31,-0.004212082164901654,-0.23612299389457858,0.23191091172967693,0.06696375881172689,-0.1253854648402314,0.19234922365195828,-0.0673091967762176,-0.3221337036318149,0.2548245068555973,-0.04800684790241261,-0.09589151848813204,0.047884670585719435,-0.044892761584198304,-0.3090409582946896,0.2641481967104913,0.020979013197869545,0.013784546716844703,0.0071944664810248415,-0.06291615103833248,-0.36749883063556776,0.3045826795972353,0.051107637882984,0.07232738745336231,-0.02121974957037831
SP500,SJM,2008-11-06,-0.08706343049234355,-0.26501939412510234,0.17795596363275878,0.10162720317989216,-0.10608063545426771,0.20770783863415987,-0.09435438930689599,-0.32118578965078404,0.22683140034388805,0.010054816842077763,-0.029205472375230634,0.0392602892173084,-0.027425024719541113,-0.2885156660987317,0.2610906413791906,0.24783141466055425,0.07695035972449316,0.1708810549360611,-0.07381096926991093,-0.3543256240197633,0.2805146547498524,0.3207603842292672,0.14856234765631648,0.17219803657295074
SP500,XRAY,2008-11-14,-0.27408152498190763,-0.28727514826540523,0.013193623283497602,-0.06711742139386001,-0.01828974147351603,-0.04882767992034398,-0.2858187159344072,-0.36122892767687176,0.07541021174246454,0.049417621164247416,0.03898910715269621,0.010428514011551204,-0.23965440818110006,-0.32435982277821596,0.08470541459711589,0.15758436607445225,0.16879221344218331,-0.01120784736773106,-0.28289575644009957,-0.3720222150047515,0.08912645856465196,0.21145074965812394,0.2853129361960036,-0.07386218653787968
SP500,WYNN,2008-11-14,-0.5541388232867411,-0.28727514826540523,-0.2668636750213359,-0.3231119921996167,-0.01828974147351603,-0.3048222507261007,-0.5871609434343068,-0.36122892767687176,-0.22593201575743505,0.008109680959955012,0.03898910715269621,-0.0308794261927412,-0.5757747979602701,-0.32435982277821596,-0.25141497518205413,0.40496728473623356,0.16879221344218331,0.23617507129405024,-0.6400814359868057,-0.3720222150047515,-0.26805922098205415,0.7486060373705008,0.2853129361960036,0.4632931011744972
SP500,RSG,2008-12-05,-0.3547219421284976,-0.33331234300583035,-0.021409599122667267,-0.2573273574968511,-0.24969772602615647,-0.00762963147069462,-0.35795671992382183,-0.3793179674525783,0.021361247528756455,-0.011937948304097445,0.024249749656564124,-0.03618769796066157,-0.24829461454607615,-0.33623379383512186,0.08793917928904571,0.11532844067091874,0.0971088981366397,0.018219542534279043,-0.33494010340211366,-0.43926387552316626,0.1043237721210526,0.2672354882004917,0.2157634007121998,0.05147208748829191
SP500,EQT,2008-12-19,-0.24224917405538726,-0.2665997942454458,0.024350620190058514,0.12672709806370075,-0.10048991701157062,0.22721701507527137,-0.5440937198822391,-0.3283156075137519,-0.2157781123684872,0.2006274006087725,0.04483555737058165,0.15579184323819084,-0.45223196754255546,-0.34417872248301873,-0.10805324505953673,0.4134464957677806,0.20765691748339332,0.20578957828438726,-0.385906280448566,-0.39369364692124265,0.007787366472676638,0.44390623756205105,0.2648371035039667,0.17906913405808433
SP500,OI,2009-01-02,0.09891427516605056,-0.1453699178902207,0.24428419305627125,-0.37537759937524817,-0.1003504297797595,-0.2750271695954887,-0.3303112714662577,-0.2787329353448763,-0.05157833612138141,0.0936555220695594,-0.00444228267072122,0.09809780474028063,-0.5159404962775187,-0.34191355130378853,-0.17402694497373017,0.40634436769049453,0.1435764422792487,0.26276792541124583,-0.4289594930927594,-0.3758465002718231,-0.05311299282093629,0.24131413952981773,0.20232892437227967,0.038985215157538056
SP500,IRM,2009-01-06,-0.09257153595316947,-0.058369027648255245,-0.034202508304914225,0.04682862684476885,-0.07849781285927537,0.12532643970404422,-0.03950371895269533,-0.260046752113969,0.22054303316127366,0.20647088724776008,-0.011283341122190538,0.21775422836995062,-0.054517354865018075,-0.30414978445384155,0.24963242958882348,0.08045987074118255,0.13076703615605023,-0.05030716541486768,-0.2926410744908805,-0.34510445209508867,0.05246337760420816,0.008940122816415874,0.25422156733887813,-0.24528144452246226
SP500,WELL,2009-01-30,-0.12224983077046803,-0.1253854648402314,0.00313563406976336,-0.10080435986889569,0.05738756902631459,-0.15819192889521028,-0.2519051462143188,-0.3233520884215917,0.07144694220727288,0.053184671946395534,0.1813699621170024,-0.12818529017060687,-0.20597805380204226,-0.399541012360802,0.1935629585587597,0.2363451820420066,0.28829476525784625,-0.051949583215839645,-0.09658364796169305,-0.38693555930967294,0.2903519113479799,0.19474765480856693,0.3009667473601947,-0.10621909255162776
SP500,VTR,2009-03-04,0.053805356573559227,-0.17615527173289824,0.22996062830645747,0.45788512742165155,0.38413304099411083,0.07375208642754072,-0.4805031942896456,-0.43948774118591283,-0.04101545310373278,0.9178049486663511,0.49530439289490147,0.4225005557714496,-0.5076908252346695,-0.4886543795556969,-0.019036445678972558,1.0327261921365132,0.5991356087540449,0.43359058338246825,-0.447371012427069,-0.47516109508962223,0.027790082662553228,1.2258397382935584,0.6452567442485173,0.5805829940450411
SP500,HRL,2009-03-04,0.17658694680254317,-0.17615527173289824,0.3527422185354414,0.22100568672415077,0.38413304099411083,-0.16312735426996006,-0.13346189467537384,-0.43948774118591283,0.306025846510539,0.2714666136797872,0.49530439289490147,-0.22383777921511427,-0.1478602748212079,-0.4886543795556969,0.340794104734489,0.2991993748166144,0.5991356087540449,-0.2999362339374305,-0.24367450937585522,-0.47516109508962223,0.231486585713767,0.4537150242423662,0.6452567442485173,-0.1915417200061511
SP500,ES,2009-03-17,-0.08939198089283618,-0.16643812731487617,0.07704614642204,0.041597707420854224,0.16286271680408904,-0.12126500938323481,-0.21576733805397685,-0.3751481475111117,0.15938080945713484,0.1353189010444955,0.3126833417469417,-0.17736444070244617,-0.21323137955779414,-0.42797418381522945,0.2147428042574353,0.23457525894979847,0.39284958542809134,-0.15827432647829287,-0.14975202234030338,-0.40945477904900096,0.2597027567086976,0.32788906382721206,0.46813117238062096,-0.1402421085534089
SP500,ORLY,2009-03-27,0.20964457971684536,-0.042051020539255024,0.2516956002561004,0.0761768658784503,0.16853958011893777,-0.09236271424048748,0.3222433018458082,-0.2472479236893429,0.5694912255351511,0.03594858403875967,0.34708513409241903,-0.31113655005365937,0.582550352323453,-0.3493281364440918,0.9318784887675448,0.09358022882465855,0.41965382644449023,-0.3260735976198317,0.23584908253831327,-0.37178676440934433,0.6076358469476576,0.19914389718603553,0.4813275969449329,-0.28218369975889734
SP500,FTI,2009-06-05,0.7488787304269711,0.39307936257044673,0.35579936785652433,0.1402348933522115,0.06825390738987203,0.07198098596233948,0.7396588674593894,0.036011882297490194,0.7036469851618992,0.3947622878645647,0.18112312640582529,0.2136391614587394,-0.08313747842526431,-0.25661190502050124,0.17347442659523693,0.40846774395108576,0.19078097104869274,0.21768677290239302,-0.4163631422202734,-0.3287561061236598,-0.08760703609661358,0.20655877753620477,0.133888438649316,0.07267033888688879
SP500,TMUS,2009-06-30,-0.19525963124502965,0.14320407472946073,-0.3384637059744904,-0.22961206003945944,0.15124599091780389,-0.3808580509572633,-0.04037685627440002,-0.004904493865730886,-0.035472362408669134,-0.4030087677859937,0.22001880109908623,-0.6230275688850799,-0.024623774403363607,-0.15647317036117703,0.13184939595781342,-0.45130654334733056,0.2634593744684881,-0.7147659178158187,-0.19480513566851654,-0.275601577758789,0.08079644209027248,-0.351544066360827,0.11629638575608858,-0.4678404521169156
SP500,WDC,2009-07-01,0.3190635425221324,0.10180014135565951,0.2172634011664729,0.3794809900021412,0.18316191692690342,0.19631907307523777,1.149228882288273,-0.0133934112816525,1.1626222935699255,0.6769639545747628,0.2580933611448808,0.418870593429882,0.4449283496927552,-0.13016492295083315,0.5750932726435883,0.5083902385212735,0.3013877290341864,0.2070025094870871,-0.23850619820800112,-0.2845257777824646,0.046019579574463454,0.1815406563291151,0.14608109446859108,0.035459561860524014
SP500,PWR,2009-07-01,0.0030357422083544527,0.10180014135565951,-0.09876439914730506,0.05335786239333329,0.18316191692690342,-0.12980405453357013,0.1056406608259981,-0.0133934112816525,0.1190340721076506,-0.005979405680820116,0.2580933611448808,-0.2640727668257009,0.16289604308200123,-0.13016492295083315,0.2930609660328344,-0.1071757341228341,0.3013877290341864,-0.4085634631570205,-0.30120844952211645,-0.2845257777824646,-0.016682671739651878,-0.058417607246497916,0.14608109446859108,-0.204498701715089
SP500,FMC,2009-08-19,-0.018277891443265637,0.11407918664315853,-0.13235707808642416,0.17199687225394023,0.102196761538345,0.06980011071559522,0.14336951833481448,0.28520225777372943,-0.14183273943891495,0.14118358312111412,0.06764149714476142,0.0735420859763527,0.33767609639690876,0.16184358688755518,0.17583250950935359,0.28054216670068777,0.12737133249519084,0.15317083420549693,-0.31573202697661873,-0.21869594874066223,-0.0970360782359565,0.2675603971552061,0.06776061436859093,0.19979978278661514
SP500,FSLR,2009-10-16,0.04173482775954995,0.15290239290564256,-0.1111675651460926,-0.17970961078107273,0.04604195715870407,-0.2257515679397768,0.10311957842194719,0.31736330241405586,-0.21424372399210867,-0.12872065197208238,0.10268600042316733,-0.2314066523952497,0.10888502176338033,0.36181428490431533,-0.252929263140935,-0.14159933442444517,-0.002340873367912333,-0.13925846105653283,0.07805220745794061,0.15862775596694223,-0.08057554850900162,-0.050134731325404136,0.07129901794280435,-0.12143374926820849
SP500,BKNG,2009-11-06,0.11827728271659943,0.05911034727435083,0.0591669354422486,0.1512691028335864,-0.027417912602932804,0.17868701543651921,0.5430750208865933,0.17310062946952764,0.3699743914170657,0.4216311866888627,0.06659168769796597,0.3550394989908967,1.27009862365099,0.22616651176745228,1.0439321118835376,0.3277498395980041,0.02504849231856432,0.30270134727943976,2.5693649155293485,0.17875298285649222,2.390611932672856,1.2383582067379209,0.12146414248639603,1.1168940642515248
SP500,CLF,2009-12-21,0.2791894169938758,0.02874972989640434,0.25043968709747144,0.4100000502717187,0.03745908315700053,0.3725409671147182,0.85361485358536,0.2236885560809867,0.6299262975043733,0.2414639124467748,-0.00045617230167205314,0.24192008474844684,1.3403245538148658,0.3237158587199458,1.01660869509492,0.349218928307502,0.006770850393391203,0.3424480779141108,0.8819728940304081,0.2648371035039667,0.6171357905264414,0.7739467823586486,0.12216235279217202,0.6517844295664765
SP500,V,2009-12-21,0.19752489572950727,0.02874972989640434,0.16877516583310292,0.030979287069263783,0.03745908315700053,-0.006479796087736744,0.4608670010511242,0.2236885560809867,0.23717844497013751,-0.10462833856463571,-0.00045617230167205314,-0.10417216626296366,0.6105999768850181,0.3237158587199458,0.2868841181650723,-0.20267344047646074,0.006770850393391203,-0.20944429086985195,0.6662875155981398,0.2648371035039667,0.4014504120941731,-0.20620785535717623,0.12216235279217202,-0.32837020814934825
