Date,Candidates_Portfolio,Nasdaq100_Portfolio,NDXT_Benchmark
2016-10-04,0.913763939561191,2.4247158668094326,1.574081375289222
2016-10-05,0.9161643339578058,2.4382433949627225,1.5923265131999318
2016-10-06,0.9128184281421,2.4352303001469955,1.5949287797450475
2016-10-07,0.8875417505722878,2.4287781104904065,1.5877348787788983
2016-10-10,0.8919602389095156,2.4503857889944096,1.5916478090460742
2016-10-11,0.8722226922843213,2.399524373762512,1.540686453316941
2016-10-12,0.880241005480763,2.3990959417525715,1.5370893893761344
2016-10-13,0.8822573466367196,2.3860229301277247,1.5202572540619048
2016-10-14,0.8824100281611702,2.3902369858529915,1.5267447671875465
2016-10-17,0.8806653269925244,2.3795496586463907,1.5175524217269052
2016-10-18,0.8898959139196494,2.41596595843162,1.543168000835025
2016-10-19,0.8953317981235924,2.413720531686496,1.5417459216199711
2016-10-20,0.8906901896330204,2.407314710825271,1.549209398157763
2016-10-21,0.8889067988642207,2.4263547700913155,1.545770494295605
2016-10-24,0.8948951635875912,2.4719657219115185,1.5825487258412787
2016-10-25,0.8905555621406465,2.4575356411224445,1.5737375983607382
2016-10-26,0.8897754769486288,2.4334665465727454,1.578840246407478
2016-10-27,0.8770174281835201,2.41229364778344,1.5754383297660084
2016-10-28,0.8839933494350067,2.390160210284584,1.5744530628198197
2016-10-31,0.892744401699548,2.386640250581292,1.5800576478736923
2016-11-01,0.8767112400310277,2.359348120508894,1.5508731423423447
2016-11-02,0.868784500534961,2.3274935735086872,1.5211680927357882
2016-11-03,0.8564409788368832,2.294754752621904,1.5084161243859575
2016-11-04,0.8503976913434916,2.282893966760541,1.493563599582679
2016-11-07,0.8835369746770707,2.367109081166312,1.5643501056007605
2016-11-08,0.8972060079179367,2.3902936599673543,1.5720552471080804
2016-11-09,0.8955513747643176,2.3885791553396705,1.56538189021714
2016-11-10,0.8717402589404932,2.324453147409607,1.5276835164635445
2016-11-11,0.8732609134372968,2.3322316755952137,1.5662927288910231
2016-11-14,0.8752388887224909,2.2891725743751925,1.545742583693491
2016-11-15,0.9006105754792244,2.341301727592894,1.5835895870762329
2016-11-16,0.8959412016381252,2.36159646883822,1.6012862703096191
2016-11-17,0.8938301839400484,2.387515149532476,1.6283702193875196
2016-11-18,0.8868634927472756,2.375771405596919,1.626372001808492
2016-11-21,0.9064977244815772,2.41531872149076,1.6482604944147343
2016-11-22,0.9216154951184612,2.429216798971964,1.6553892706426168
2016-11-23,0.9236409136196893,2.413026526216309,1.647145204907476
2016-11-25,0.9336170919044968,2.425330325503417,1.6568485639938233
2016-11-28,0.9330174019787554,2.4160209000176285,1.6579452464330058
2016-11-29,0.9326304191298432,2.42410868549654,1.658465790508215
2016-11-30,0.916391513733562,2.379636229079041,1.639151880760437
2016-12-01,0.8990562278179381,2.32078045559069,1.5424337023924024
2016-12-02,0.904668641334884,2.326214645927556,1.5673335901259762
2016-12-05,0.9107755485818612,2.35880079867804,1.595393502616027
2016-12-06,0.9220043968099314,2.367581315884641,1.6101625225284262
2016-12-07,0.9513336630355648,2.418757240544687,1.6692751355677822
2016-12-08,0.948058894606288,2.424257859551996,1.6767013979694214
2016-12-09,0.9617743281250684,2.448553470813541,1.673625105019288
2016-12-12,0.9727377991670524,2.4355519886326,1.6527311828932718
2016-12-13,0.9860169254648564,2.4801520656890648,1.6855962572563057
2016-12-14,0.9667052367826776,2.471699242812814,1.677881812214947
2016-12-15,0.9738936813266744,2.4782252465714847,1.7016291963051096
2016-12-16,0.9723104574209936,2.463911982992905,1.67304873973985
2016-12-19,0.975884368844331,2.482584756669944,1.6914704178818205
2016-12-20,0.9800332497352338,2.4961629718722653,1.7039714177280851
2016-12-21,0.972451471304987,2.4925663552680186,1.704064453068467
2016-12-22,0.9618650574604346,2.481631120144483,1.7058582198141194
2016-12-23,0.9632105676021956,2.48529316904586,1.7158869756763382
2016-12-27,0.9672154117165336,2.5064233683679613,1.7348754886482445
2016-12-28,0.949423642811952,2.478235125476639,1.7013596207334674
2016-12-29,0.9543359609241352,2.470956471247096,1.6973073643711831
2016-12-30,0.945564760051465,2.429760265858404,1.6663009545766043
2017-01-03,0.9500169014886848,2.4634294518709696,1.688319469743918
2017-01-04,0.9639573203134028,2.4827288644886654,1.697437386932254
2017-01-05,0.9614684828668868,2.504593196728318,1.7029675437138212
2017-01-06,0.9668407241656968,2.535481868839633,1.7234432606390482
2017-01-09,0.9578496383101738,2.549672509673129,1.7402384087325893
2017-01-10,0.9561288698418188,2.5586243625944345,1.751094271462348
2017-01-11,0.9613362704282322,2.570562369282265,1.7646549665271063
2017-01-12,0.9559542559617418,2.566599599642707,1.7528138368511588
2017-01-13,0.9550025385394554,2.5807402268487425,1.7689954055291095
2017-01-17,0.9586253867743696,2.5679765630029614,1.7497559240536376
2017-01-18,0.961781174938224,2.5766442929354594,1.7712725022138185
2017-01-19,0.9525423743820612,2.5759705545113545,1.7649245420987492
2017-01-20,0.9575052917463298,2.586824758116724,1.7906050190296718
2017-01-23,0.9541934983374972,2.5968956402516006,1.7862831870957452
2017-01-24,0.97378244780674,2.6240865451578244,1.830924493311924
2017-01-25,0.9749943154293432,2.661109833598317,1.8690966665550728
2017-01-26,0.972469165997322,2.6674430706039685,1.848639556697922
2017-01-27,0.9701827970507796,2.6730237324031147,1.880026957557137
2017-01-30,0.968290833683916,2.641142744902309,1.8652116468900115
2017-01-31,0.971626576203176,2.62738622011787,1.852487589142295
2017-02-01,0.9676316578764692,2.6517359776001053,1.864570383787771
2017-02-02,0.9857853080830732,2.64757765849244,1.8755844065961784
2017-02-03,0.9956889918508038,2.651619011291825,1.8939872507546087
2017-02-06,0.9957490574628391,2.657147821922355,1.894479884227703
2017-02-07,0.999502253742032,2.671476571085429,1.910856827120456
2017-02-08,1.008648751776775,2.683843862613041,1.9093231054969435
2017-02-09,1.0248573626624071,2.694691446593516,1.909527556330319
2017-02-10,1.0293762508491806,2.7020967373963853,1.9047410015254125
2017-02-13,1.0379223544295293,2.7250828118990817,1.921461721346648
2017-02-14,1.0362871108652154,2.734331339265151,1.9133383746385388
2017-02-15,1.04289547064072,2.7520413558492103,1.9322989770083303
2017-02-16,1.047455485610854,2.7523059910733925,1.9511667709532048
2017-02-17,1.0550718338950411,2.768011577910888,1.961474405921105
2017-02-21,1.0776653883207667,2.78798450057036,1.9801284454985648
2017-02-22,1.083090302576244,2.790989928394312,1.983539438758608
2017-02-23,1.0800656937366917,2.7725943835365774,1.9629892935610755
2017-02-24,1.0954134040900647,2.7773843008325128,1.9712428897457184
2017-02-27,1.0942488802020347,2.781040406780296,1.977488737901832
2017-02-28,1.0857021992339329,2.769834450350728,1.962645516632592
2017-03-01,1.102839073916261,2.8111160798490014,2.0054651455010037
2017-03-02,1.0913870023747836,2.791302244361176,1.9814853999753508
2017-03-03,1.0867423809718333,2.798722878150889,1.987117895631338
2017-03-06,1.07767609919997,2.7882073322693794,1.980472222427048
2017-03-07,1.0725451109627726,2.783918955200395,1.978408880109753
2017-03-08,1.0673006143198545,2.7916101427365745,1.98412488065662
2017-03-09,1.069982187893066,2.793903451152256,1.98010053489645
2017-03-10,1.0818539322496812,2.8104993181542346,2.0040430662859494
2017-03-13,1.084118741048249,2.8173073216847766,2.0281900485088245
2017-03-14,1.0783770221244446,2.811070742553448,2.0140625186141303
2017-03-15,1.0982212377382874,2.8334199493801204,2.035253699998439
2017-03-16,1.0883319056561174,2.831692294384604,2.035132980971407
2017-03-17,1.0880942078252378,2.83235811421761,2.0420759134339903
2017-03-20,1.0929739415961015,2.8384263290163303,2.047782610446818
2017-03-21,1.0811273424946362,2.7783124036398874,1.987145579317988
2017-03-22,1.0907862358181717,2.804649115484338,2.015781857087477
2017-03-23,1.086952107455689,2.794382943617071,2.014471420280881
2017-03-24,1.0858229757658728,2.802770983959159,2.030188266087852
2017-03-27,1.0831088431794735,2.810075414608834,2.0317868855341668
2017-03-28,1.0960506029851778,2.8344029990423025,2.0433956537746245
2017-03-29,1.10103694370927,2.8563842561664865,2.0457378751976
2017-03-30,1.1057316850810637,2.8622540472716644,2.051630642891192
2017-03-31,1.1073734363962884,2.861895796665016,2.044427438391004
2017-04-03,1.1039232234311953,2.8656326711081443,2.0326607369873617
2017-04-04,1.098665049427701,2.8718824097666,2.029426057043115
2017-04-05,1.0945699135805964,2.857257480309265,2.0149082325497467
2017-04-06,1.0907931341645232,2.8571510939496445,2.0240075426700064
2017-04-07,1.09751775418858,2.853962185938419,2.03293008564354
2017-04-10,1.1011666908706776,2.8580389497279883,2.0264611795859757
2017-04-11,1.1018446628501506,2.8416676112414585,2.0153729554207263
2017-04-12,1.0975071590655956,2.8254025055654357,1.9862068300419904
2017-04-13,1.0836753582157557,2.80903661074132,1.9771170503712328
2017-04-17,1.1017968826618183,2.8452224729892843,2.001812260355967
2017-04-18,1.10226422004882,2.8417337064858703,2.0032436431050598
2017-04-19,1.1018811932684955,2.8472119297516163,2.0217674332059854
2017-04-20,1.1128113275055802,2.877066205904784,2.0537311993446385
2017-04-21,1.114748962770555,2.878574135414991,2.046416352435993
2017-04-24,1.1322281519749908,2.928611442895318,2.0917175288224885
2017-04-25,1.1389249338632983,2.960088830940417,2.1185228257101727
2017-04-26,1.131649541096234,2.954284314084681,2.083092245107248
2017-04-27,1.128413647313181,2.977408147960834,2.1125837672618557
2017-04-28,1.1298230140647916,2.990076920464968,2.101346686551996
2017-05-01,1.1254705270227925,3.0301843026171973,2.127315346122637
2017-05-02,1.1120530220354985,3.038697284737476,2.1284585462320105
2017-05-03,1.1085880305804563,3.0299224964842404,2.124573526566949
2017-05-04,1.119399503067719,3.028495027474018,2.12572603021036
2017-05-05,1.1276657268031127,3.041572327282301,2.1410432778846182
2017-05-08,1.1283787993015737,3.057198803017677,2.139816345968901
2017-05-09,1.1354988774308872,3.0728246300288804,2.155505508089222
2017-05-10,1.1439859783259316,3.0818402756561154,2.1854987403354977
2017-05-11,1.141632933489864,3.0770413009791917,2.1811487708839925
2017-05-12,1.138501516718008,3.0903211564385087,2.1819854082010344
2017-05-15,1.1545492266251127,3.1033751750281477,2.2160029862074797
2017-05-16,1.1548760813238783,3.125169672195095,2.2386257772563445
2017-05-17,1.130249208865009,3.019312729927748,2.136758660086844
2017-05-18,1.1406519575014498,3.058756823466978,2.1603385805643187
2017-05-19,1.1538031880417092,3.078664797849826,2.1978231999505007
2017-05-22,1.1669480588272454,3.115455667483292,2.236200050942489
2017-05-23,1.1672917128984972,3.118794556691696,2.2301121359495606
2017-05-24,1.176483764105765,3.1426577815174204,2.2470931278084008
2017-05-25,1.1933713692642385,3.181678111326693,2.2720393062967013
2017-05-26,1.19149259080555,3.1926536985146097,2.2726156715761388
2017-05-30,1.188185865098525,3.2006716315948607,2.2889830840193883
2017-05-31,1.192512570329792,3.194713898791273,2.284029292517259
2017-06-01,1.205856133053138,3.2093482616021314,2.293639616263225
2017-06-02,1.216782138812352,3.2575279364255785,2.3228801699142667
2017-06-05,1.217047223830229,3.259452872073254,2.3207889169948577
2017-06-06,1.2126288243872962,3.246437151658694,2.3261981278339285
2017-06-07,1.2165697133292954,3.2646850131911,2.346181211286061
2017-06-08,1.2119786056456583,3.273022725368312,2.37765234395162
2017-06-09,1.2073927303612648,3.15635756995394,2.25697302712601
2017-06-12,1.198538391500938,3.1291920524864008,2.24833843987673
2017-06-13,1.2095500325797075,3.1670944695033265,2.2678105097031565
2017-06-14,1.211065170321001,3.146918849997677,2.2389697811002924
2017-06-15,1.2087025435206722,3.1245462193164637,2.2181965780013084
2017-06-16,1.1909566827924176,3.117143008320947,2.212434059784252
2017-06-19,1.2087101602875148,3.1809724531602277,2.269892459088528
2017-06-20,1.2041518023071949,3.151019625407991,2.235475056033906
2017-06-21,1.2094616529283662,3.1919123507053597,2.281092098746771
2017-06-22,1.2029442977881168,3.190615464090976,2.2758408210708847
2017-06-23,1.202118505107204,3.2084310174856805,2.300480436766854
2017-06-26,1.210363438780532,3.183071805628924,2.271704832902257
2017-06-27,1.1882213934239123,3.100892888101132,2.1976650398718527
2017-06-28,1.1974248135657732,3.160824609821759,2.244378991939364
2017-06-29,1.1687719560426384,3.085159106619436,2.1726351295772086
2017-06-30,1.175152570677232,3.078803318161617,2.1606267632040383
2017-07-03,1.1706574520943969,3.038535330532936,2.123393112321423
2017-07-05,1.1772092286486573,3.077362641664224,2.1713895905934155
2017-07-06,1.1634699231540933,3.041843354375686,2.147930389142972
2017-07-07,1.176158957688742,3.0868622553188967,2.190387634014824
2017-07-10,1.1702743060614833,3.118093207326737,2.2202320097164887
2017-07-11,1.1691503386776114,3.132186233549125,2.2434588497314425
2017-07-12,1.1908034464701696,3.183999303180701,2.2890854228938093
2017-07-13,1.187679302328558,3.192251856645335,2.2812965495801456
2017-07-14,1.2038391770833623,3.2257372803280324,2.316234496709977
2017-07-17,1.2089405142576517,3.225441887487912,2.31204268733712
2017-07-18,1.204864174985517,3.262385796297983,2.325157266598975
2017-07-19,1.2117983351484387,3.289108908647198,2.351246645196648
2017-07-20,1.2053673669651666,3.293488020639012,2.352027461309461
2017-07-21,1.2116715402187497,3.2941808233796266,2.3314959231800048
2017-07-24,1.2126201978186129,3.312558682180894,2.3336057831674903
2017-07-25,1.2203167033753273,3.301841008788865,2.315016868328297
2017-07-26,1.2316094838160487,3.319093105389661,2.316485465213542
2017-07-27,1.231329342226663,3.292926715349079,2.273154822719424
2017-07-28,1.229426891849856,3.286434880631721,2.268377344533091
2017-07-31,1.2269323413237552,3.255518904914424,2.2539616319986777
2017-08-01,1.230534461445091,3.266531886016504,2.266834546291005
2017-08-02,1.221855434878968,3.28215459335596,2.2449553572188004
2017-08-03,1.2221397048534928,3.267836482398776,2.239954821131016
2017-08-04,1.2200354689002748,3.2818757502041054,2.241692993587903
2017-08-07,1.2284731961848108,3.308055551617522,2.2717420470384075
2017-08-08,1.222016092485597,3.305848165638862,2.26240107194862
2017-08-09,1.2211097352454623,3.2983435740177223,2.2613692873322404
2017-08-10,1.1949312372298788,3.2020854461576054,2.17470777542854
2017-08-11,1.1945847249746055,3.2326641957005515,2.20292584799724
2017-08-14,1.217928258481059,3.289510027429638,2.2622245317173597
2017-08-15,1.224461141816667,3.291946646283453,2.2637022052211777
2017-08-16,1.2326059689933015,3.297803876144827,2.280757625352323
2017-08-17,1.2009338705683947,3.2090255072570217,2.2021543354184643
2017-08-18,1.1935859274457026,3.205894314942741,2.2085397365851502
2017-08-21,1.1985448468617816,3.2012624925136555,2.2040783516406512
2017-08-22,1.2131772690338862,3.2639692487874914,2.25655482192522
2017-08-23,1.2107376215565346,3.251108070888425,2.252251370143905
2017-08-24,1.1988442876030572,3.2369446525847705,2.24931440328888
2017-08-25,1.20552512030081,3.224137270735324,2.2469349677297514
2017-08-28,1.2026832032138266,3.232703401312433,2.2526698022601583
2017-08-29,1.2049102283783584,3.250438934609739,2.2613506802641643
2017-08-30,1.210123864016262,3.3049643206787245,2.305768928578891
2017-08-31,1.2158522729150465,3.3455455355436667,2.3355949241279443
2017-09-01,1.2127228193569572,3.344056744485844,2.343885507533276
2017-09-05,1.212046881675524,3.3018992954874307,2.307692944801078
2017-09-06,1.2111163832882963,3.313693656327933,2.3152771403659016
2017-09-07,1.2137734648172018,3.3289879030624787,2.3313565970848966
2017-09-08,1.2010497671146112,3.2891236031075115,2.306456709351323
2017-09-11,1.2226220866121835,3.3400431829541475,2.357966746673243
2017-09-12,1.2194627172271435,3.350814061840177,2.376760112345812
2017-09-13,1.2114966014593973,3.3615274073725967,2.3757283277294325
2017-09-14,1.2101161299148235,3.3369642766539407,2.376629862869277
2017-09-15,1.21965607846162,3.349457743082299,2.404411123169112
2017-09-18,1.2178825626943857,3.3475409832667635,2.432907847928028
2017-09-19,1.2114600949773595,3.3563935526829383,2.4376757956648585
2017-09-20,1.2150318122455763,3.343494057495433,2.398592783747826
2017-09-21,1.2064397672584972,3.3149805264255656,2.381797635654285
2017-09-22,1.203123968861679,3.3080866754179814,2.401046420663795
2017-09-25,1.1966357886140435,3.250760297763379,2.3512745557987618
2017-09-26,1.1966039606402843,3.2623617021533065,2.352417755908135
2017-09-27,1.2000118707707186,3.30536851178304,2.40918837443998
2017-09-28,1.2026801054957017,3.3075927285824447,2.4172372928757837
2017-09-29,1.2081231031022517,3.3414149911016864,2.451041343430279
2017-10-02,1.2083790662062444,3.3432879157648605,2.4639605484773326
2017-10-03,1.2164015127828804,3.354197427718427,2.4686915089934742
2017-10-04,1.2238057771562572,3.3585954432101897,2.469630258269472
2017-10-05,1.232875302750704,3.4088985253530284,2.488079847013557
2017-10-06,1.2298017073967855,3.4220715690839665,2.504428652388731
2017-10-09,1.2332852658494713,3.422727638492529,2.513881269886977
2017-10-10,1.2524184713015765,3.429006911950223,2.525768690317651
2017-10-11,1.2641370681500723,3.4464774574522146,2.5336875861923844
2017-10-12,1.2763717810691515,3.442718121845453,2.533734103862575
2017-10-13,1.2816481609093024,3.4620496849168063,2.5624538865229427
2017-10-16,1.282288222503762,3.477993953112853,2.573077614732676
2017-10-17,1.2766174253946718,3.481331934617387,2.5666456958957995
2017-10-18,1.2790168413975982,3.475447176264943,2.5787101103886627
2017-10-19,1.2711215656387522,3.455588170078956,2.588115983301253
2017-10-20,1.2751268940864553,3.471555207120982,2.617086734465188
2017-10-23,1.2753112882387927,3.440196520138014,2.623323506002727
2017-10-24,1.275417204375501,3.453142997178841,2.635759381110724
2017-10-25,1.2574785710051657,3.43095716952013,2.6113428233162064
2017-10-26,1.264440510168607,3.4331587111207496,2.619503384160468
2017-10-27,1.263533250410204,3.5891955806725218,2.659014131727792
2017-10-30,1.2453819156995425,3.5958184077324047,2.659042042329907
2017-10-31,1.2539601676354015,3.6143978074645897,2.6877432179221987
2017-11-01,1.2507374973293062,3.615260744561712,2.662462339123989
2017-11-02,1.251042256521233,3.607086181261116,2.663624146301438
2017-11-03,1.2585021588276102,3.652124599208519,2.699816709033636
2017-11-06,1.267244474585334,3.664146120959975,2.7266499165234346
2017-11-07,1.2739440617151736,3.66833953256094,2.718600771172167
2017-11-08,1.29037325816499,3.685290973626115,2.740777446418129
2017-11-09,1.279499726549468,3.658056837949125,2.6875945882930528
2017-11-10,1.2861474268806194,3.65670299990112,2.696433626375708
2017-11-13,1.298156499635064,3.6646203232078474,2.701536274422448
2017-11-14,1.306969373572635,3.652870518043941,2.701526970888409
2017-11-15,1.2872026919363746,3.628124717837713,2.6794805451189814
2017-11-16,1.338251169556108,3.686314714470889,2.748194405285729
2017-11-17,1.3286733043202743,3.665775929528369,2.7471812277374257
2017-11-20,1.3363732932911252,3.662292963911743,2.75872509815508
2017-11-21,1.343010852945596,3.715650279137828,2.789034196727725
2017-11-22,1.3385125346012683,3.720371030073766,2.7829279015821844
2017-11-24,1.3463320858681689,3.7448998710154697,2.8051880817190256
2017-11-27,1.350807115865582,3.74803436280047,2.769506532612534
2017-11-28,1.3653097442153457,3.7540094466004144,2.781450001162901
2017-11-29,1.366500422831696,3.657212017471662,2.6442174281287416
2017-11-30,1.3842561981837158,3.700053229554273,2.666301068034321
2017-12-01,1.3782573322814482,3.673683124222631,2.642014532800874
2017-12-04,1.3646372688535315,3.604394344545212,2.576497911526756
2017-12-05,1.358873157120367,3.608697625287689,2.579416271313705
2017-12-06,1.3620557874854238,3.636939628562521,2.596044182710024
2017-12-07,1.3610133408205134,3.657602944577093,2.62691103949403
2017-12-08,1.3602836500156754,3.676168097365437,2.6300247734957805
2017-12-11,1.3641255211271583,3.711430071732731,2.65265664116322
2017-12-12,1.3533110627155582,3.7005701013433177,2.636094081420633
2017-12-13,1.362893707641078,3.713487581277497,2.646457310677297
2017-12-14,1.3523794845900283,3.708579957244652,2.641549809929894
2017-12-15,1.3645825470894333,3.765347328214694,2.685968058244621
2017-12-18,1.3738919405700147,3.8043025739881378,2.7288897990719887
2017-12-19,1.3692288443525062,3.782143805931166,2.714613639548148
2017-12-20,1.3693936754368714,3.773631810731017,2.7166490712633284
2017-12-21,1.363168867656579,3.769706307400893,2.696777403304189
2017-12-22,1.3636080352023785,3.763269487337837,2.6893232303004355
2017-12-26,1.3666965592991924,3.741461625002312,2.6654644307172792
2017-12-27,1.3735063925166542,3.746170882340032,2.6757162444809497
2017-12-28,1.377886592173447,3.750400298777442,2.6749077446814864
2017-12-29,1.3680246980735435,3.715526627172282,2.6443195400876967
2018-01-02,1.3675469146585495,3.80223799404304,2.7140279707346715
2018-01-03,1.3756178752402612,3.849281367199505,2.758985370192683
2018-01-04,1.3902821470421496,3.8591641083487263,2.784033887555404
2018-01-05,1.3993609040461026,3.912160497204595,2.8129304373624966
2018-01-08,1.413807336769727,3.936061678536107,2.837700075619536
2018-01-09,1.4209621088604965,3.934188707891665,2.82203882410133
2018-01-10,1.4151336584512837,3.9222281441130535,2.799899589906985
2018-01-11,1.4250978929265554,3.954349994880447,2.815913921887713
2018-01-12,1.438279398078537,3.9904576370150986,2.8445592762757754
2018-01-16,1.4305987865278835,3.977349968551745,2.8294371759008543
2018-01-17,1.4532250956745738,4.030147408142635,2.9088212819475263
2018-01-18,1.4530845006712858,4.032083474282652,2.916461071801115
2018-01-19,1.4673897911035771,4.049036027902746,2.929399337747174
2018-01-22,1.4894604492870325,4.106451487891328,2.955860403875445
2018-01-23,1.5032378308117162,4.156517644722301,2.9861232116933643
2018-01-24,1.486876549068386,4.12498412287434,2.929352593161519
2018-01-25,1.4886078336997817,4.126503119736381,2.8955952871926787
2018-01-26,1.513083382082534,4.2087109934307065,2.983214155440453
2018-01-29,1.5099385342842813,4.185619394683793,2.956873808339213
2018-01-30,1.4960901500991164,4.14980273258983,2.9041740532377287
2018-01-31,1.5148555926459868,4.170371086149781,2.9291388387941053
2018-02-01,1.5090404971390612,4.124695944667332,2.9030122460602787
2018-02-02,1.4732014482669773,4.024013336925605,2.8022694950166103
2018-02-05,1.3774268386226822,3.827713717672865,2.6552126169536074
2018-02-06,1.3857880402286136,3.959850746862588,2.754840078490017
2018-02-07,1.3788569923661904,3.895481401262441,2.6895555917359246
2018-02-08,1.31140964937596,3.684311073902059,2.5362249549146942
2018-02-09,1.3364530444689842,3.7663248314585447,2.615785601192628
2018-02-12,1.3661369488489692,3.848484401066393,2.6837188721620278
2018-02-13,1.368193447716172,3.873065737960136,2.693933471789545
2018-02-14,1.3869835353353586,3.969598684890221,2.773782073791733
2018-02-15,1.4085461548529778,4.058490055609649,2.8446337045480807
2018-02-16,1.4138197483785255,4.037503070595508,2.8404421220906886
2018-02-20,1.3735158522750224,4.051436473385855,2.878372403448845
2018-02-21,1.352339122534366,4.040204398374959,2.8502289860679157
2018-02-22,1.3597816142956716,4.045505364570536,2.840228367723275
2018-02-23,1.3899132917917307,4.144576373906203,2.9197980906197825
2018-02-26,1.4074102167305949,4.214558300577679,2.974904964967046
2018-02-27,1.3772459301649045,4.149501167391122,2.938256755982441
2018-02-28,1.3471163459861422,4.12061116172307,2.9142490998546746
2018-03-01,1.3188400409572734,4.037807063467713,2.8601833136578296
2018-03-02,1.357121113090165,4.081591996363822,2.9190728687957344
2018-03-05,1.3757605597296436,4.136416675291084,2.9670323598470385
2018-03-06,1.369124223193252,4.164354705267212,3.0141459100472625
2018-03-07,1.3757703359898152,4.183194405845916,3.050933445126975
2018-03-08,1.4051725916048765,4.207896864183473,3.067691605999828
2018-03-09,1.4278450878299274,4.309585069210722,3.1494174796385463
2018-03-12,1.4148012063085385,4.33726905527109,3.1793362836125167
2018-03-13,1.416178044706843,4.275043017942882,3.1246941321362343
2018-03-14,1.4062812629007355,4.27346457686181,3.124833912062271
2018-03-15,1.400970593304454,4.268247626724881,3.1290441015877395
2018-03-16,1.41667231536568,4.26099491342913,3.13346849931155
2018-03-19,1.392809743245767,4.141271280249343,3.0537031752847774
2018-03-20,1.3986283297858009,4.163559648325033,3.0688624897958503
2018-03-21,1.39305209246473,4.141447588251019,3.0683791598567938
2018-03-22,1.3567051534320709,4.008263913511324,2.957133853461353
2018-03-23,1.311814635576387,3.873441587551756,2.8310546293307097
2018-03-26,1.3560182229150164,4.060163543648226,2.9713727988490404
2018-03-27,1.3310193065759006,3.882793970548068,2.840869630825515
2018-03-28,1.3400222358477598,3.818470174048641,2.7894803125306264
2018-03-29,1.3631992147903462,3.915658730392416,2.8560470985737365
2018-04-02,1.30249312669197,3.768833899724647,2.7449134345867536
2018-04-03,1.3254518392892818,3.822486799846167,2.792612653600454
2018-04-04,1.3473524432726696,3.897816521267981,2.847329006433578
2018-04-05,1.3601714999442622,3.929597388508476,2.829930036289413
2018-04-06,1.3121658190501422,3.808207696162538,2.7296334010486483
2018-04-09,1.330957700080408,3.837942881150564,2.75657802403144
2018-04-10,1.3431083055127644,3.949190653503936,2.857376369363873
2018-04-11,1.3338845274835855,3.9245635767689615,2.84960633003375
2018-04-12,1.3388070952527116,3.979186325457709,2.90514071311584
2018-04-13,1.3401161552836671,3.957908101048812,2.879153446477122
2018-04-16,1.3498504001673544,3.990014504490469,2.9026868492844065
2018-04-17,1.3683383862468657,4.100106949933132,2.9808533269494
2018-04-18,1.364183801837699,4.114311512977388,2.962171376769825
2018-04-19,1.3411929511623255,4.076049649949351,2.867256268681481
2018-04-20,1.3194895797469912,3.99772911413484,2.8218718143195707
2018-04-23,1.3088907025812668,3.9790789908261033,2.792026984786977
2018-04-24,1.2991812549086252,3.865560547022701,2.7543474450169225
2018-04-25,1.2947990907266131,3.86635021940069,2.745722161301681
2018-04-26,1.314967395710131,3.97496013062668,2.825951754368505
2018-04-27,1.3150061377643325,3.9869891376176367,2.811433702959672
2018-04-30,1.3079107706357211,3.9466815034512974,2.78556738226345
2018-05-01,1.3096824085695826,4.006171693851605,2.827411274635176
2018-05-02,1.2880606940687933,3.977831967876779,2.802474172765449
2018-05-03,1.2806022678560658,3.978378344364697,2.817028984479506
2018-05-04,1.299764932783923,4.07047419732555,2.886440155868188
2018-05-07,1.2964118762394023,4.11459940672964,2.915281111386516
2018-05-08,1.287925616323394,4.113955554327839,2.9363701808118687
2018-05-09,1.2936674468954368,4.1759923816443525,2.9842924577270207
2018-05-10,1.3155646143352135,4.228151780762755,3.041927170347093
2018-05-11,1.3212321822798585,4.223757382927168,2.9877034509870635
2018-05-14,1.3234701520346932,4.22954068456052,3.007444642554203
2018-05-15,1.3191340279865225,4.170035155143469,2.9766985047972288
2018-05-16,1.3320106017053082,4.2024728924383705,3.015521471592121
2018-05-17,1.3172554704326886,4.179784731537208,2.9928430862544912
2018-05-18,1.3215580874269044,4.151277766165126,2.949735501661825
2018-05-21,1.3401948208474583,4.186469886724564,2.965582370029866
2018-05-22,1.3275055390499593,4.175995623439547,2.9711962586177765
2018-05-23,1.3325196339033134,4.226555010815957,2.991895033444456
2018-05-24,1.3301221015430065,4.225186179667132,2.9907518333350827
2018-05-25,1.3310703460232416,4.2338474086352775,2.99702559209331
2018-05-29,1.3189158525822244,4.21152012756063,2.973436368081797
2018-05-30,1.3499925681656686,4.250935318996622,2.996189181691733
2018-05-31,1.328533264679256,4.247190596846621,2.980323706255616
2018-06-01,1.3574238005982604,4.338333375843626,3.055190379238096
2018-06-04,1.3161771324162497,4.388361084460802,3.083705937980552
2018-06-05,1.3185083132161992,4.405474357350401,3.105380449303917
2018-06-06,1.3351740833894894,4.436277576178378,3.126023402926367
2018-06-07,1.3249094359415938,4.3894135475062175,3.074681056132598
2018-06-08,1.3368250428944748,4.389790792578689,3.069531890415668
2018-06-11,1.3416316677934237,4.404609655307594,3.0754616453299475
2018-06-12,1.3556859354809272,4.437239421233139,3.0955840548771887
2018-06-13,1.353930651799478,4.431406879034452,3.088622742261993
2018-06-14,1.3681653657768704,4.490548485861769,3.1166545172344646
2018-06-15,1.3802079072257865,4.471229890497378,3.106625761372245
